timestamp,machine_id,sensor_temp,sensor_vib,sensor_pressure,throughput,failure
2025-09-17T12:11:33.148317,MC_001,73.25,0.1859,4.896,94.36,0
2025-09-17T12:21:33.148317,MC_001,72.515,0.1924,4.908,94.88,0
2025-09-17T12:31:33.148317,MC_001,73.628,0.1989,4.778,95.59,0
2025-09-17T12:41:33.148317,MC_001,73.463,0.2005,4.873,96.63,0
2025-09-17T12:51:33.148317,MC_001,74.019,0.1948,4.931,95.15,0
2025-09-17T13:01:33.148317,MC_001,73.907,0.1948,4.891,93.54,0
2025-09-17T13:11:33.148317,MC_001,73.94,0.1982,4.885,95.54,0
2025-09-17T13:21:33.148317,MC_001,73.623,0.1922,4.962,96.21,0
2025-09-17T13:31:33.148317,MC_001,73.663,0.1886,4.907,96.49,0
2025-09-17T13:41:33.148317,MC_001,74.211,0.2005,4.872,96.28,0
2025-09-17T13:51:33.148317,MC_001,74.23,0.2051,4.938,95.93,0
2025-09-17T14:01:33.148317,MC_001,73.433,0.209,4.993,98.43,0
2025-09-17T14:11:33.148317,MC_001,74.197,0.2059,5.107,96.6,0
2025-09-17T14:21:33.148317,MC_001,74.212,0.2033,4.982,94.74,0
2025-09-17T14:31:33.148317,MC_001,75.121,0.2007,4.94,96.32,0
2025-09-17T14:41:33.148317,MC_001,74.963,0.2004,5.193,97.55,0
2025-09-17T14:51:33.148317,MC_001,75.154,0.2109,4.863,97.59,0
2025-09-17T15:01:33.148317,MC_001,74.54,0.2037,4.729,98.12,0
2025-09-17T15:11:33.148317,MC_001,75.478,0.2147,4.966,98.38,0
2025-09-17T15:21:33.148317,MC_001,74.901,0.21,4.982,96.6,0
2025-09-17T15:31:33.148317,MC_001,75.741,0.2209,5.006,99.22,0
2025-09-17T15:41:33.148317,MC_001,76.164,0.2128,4.898,99.35,0
2025-09-17T15:51:33.148317,MC_001,75.506,0.2138,4.885,96.99,0
2025-09-17T16:01:33.148317,MC_001,76.034,0.2195,4.825,99.79,0
2025-09-17T16:11:33.148317,MC_001,75.143,0.2124,5.048,99.6,0
2025-09-17T16:21:33.148317,MC_001,76.406,0.2107,5.044,98.52,0
2025-09-17T16:31:33.148317,MC_001,76.272,0.2232,5.075,98.16,0
2025-09-17T16:41:33.148317,MC_001,76.445,0.2114,4.862,100.82,0
2025-09-17T16:51:33.148317,MC_001,76.651,0.2232,4.857,99.34,0
2025-09-17T17:01:33.148317,MC_001,75.785,0.2171,5.1,99.55,0
2025-09-17T17:11:33.148317,MC_001,75.913,0.2217,5.021,100.55,0
2025-09-17T17:21:33.148317,MC_001,76.245,0.229,4.972,99.15,0
2025-09-17T17:31:33.148317,MC_001,76.694,0.2171,4.729,102.04,0
2025-09-17T17:41:33.148317,MC_001,77.327,0.2194,4.884,103.39,0
2025-09-17T17:51:33.148317,MC_001,76.17,0.2277,5.069,102.35,0
2025-09-17T18:01:33.148317,MC_001,76.797,0.2258,5.042,102.39,0
2025-09-17T18:11:33.148317,MC_001,76.574,0.232,5.072,101.6,0
2025-09-17T18:21:33.148317,MC_001,77.1,0.2238,4.918,101.75,0
2025-09-17T18:31:33.148317,MC_001,77.005,0.2343,5.239,101.91,0
2025-09-17T18:41:33.148317,MC_001,77.198,0.229,4.954,100.78,0
2025-09-17T18:51:33.148317,MC_001,77.211,0.2213,5.157,103.48,0
2025-09-17T19:01:33.148317,MC_001,76.871,0.2403,4.967,103.83,0
2025-09-17T19:11:33.148317,MC_001,76.897,0.2375,5.038,101.08,0
2025-09-17T19:21:33.148317,MC_001,76.766,0.2318,5.066,101.98,0
2025-09-17T19:31:33.148317,MC_001,77.441,0.2313,5.003,104.37,0
2025-09-17T19:41:33.148317,MC_001,76.717,0.2265,5.178,101.7,0
2025-09-17T19:51:33.148317,MC_001,76.452,0.2307,5.076,103.28,0
2025-09-17T20:01:33.148317,MC_001,77.116,0.2276,5.184,101.42,0
2025-09-17T20:11:33.148317,MC_001,77.786,0.2377,5.28,103.94,0
2025-09-17T20:21:33.148317,MC_001,77.28,0.2376,5.141,103.93,0
2025-09-17T20:31:33.148317,MC_001,76.219,0.2447,5.111,104.55,0
2025-09-17T20:41:33.148317,MC_001,76.986,0.2391,5.104,103.43,0
2025-09-17T20:51:33.148317,MC_001,76.837,0.244,4.984,104.98,0
2025-09-17T21:01:33.148317,MC_001,77.17,0.2432,5.169,104.34,0
2025-09-17T21:11:33.148317,MC_001,77.141,0.2425,5.351,104.82,0
2025-09-17T21:21:33.148317,MC_001,76.283,0.2473,5.118,104.1,0
2025-09-17T21:31:33.148317,MC_001,76.703,0.2442,5.193,104.41,0
2025-09-17T21:41:33.148317,MC_001,76.723,0.254,5.266,106.76,0
2025-09-17T21:51:33.148317,MC_001,76.984,0.246,5.171,105.09,0
2025-09-17T22:01:33.148317,MC_001,76.588,0.2464,5.174,106.52,0
2025-09-17T22:11:33.148317,MC_001,76.987,0.2533,5.138,105.67,0
2025-09-17T22:21:33.148317,MC_001,76.934,0.256,5.122,105.66,0
2025-09-17T22:31:33.148317,MC_001,76.984,0.2464,5.239,105.16,0
2025-09-17T22:41:33.148317,MC_001,76.153,0.2432,5.187,104.32,0
2025-09-17T22:51:33.148317,MC_001,76.674,0.2566,5.11,104.08,0
2025-09-17T23:01:33.148317,MC_001,75.589,0.2617,5.206,105.3,0
2025-09-17T23:11:33.148317,MC_001,75.866,0.2508,5.315,104.59,0
2025-09-17T23:21:33.148317,MC_001,76.507,0.2487,5.288,105.14,0
2025-09-17T23:31:33.148317,MC_001,76.403,0.2515,5.323,103.43,0
2025-09-17T23:41:33.148317,MC_001,75.697,0.2556,5.332,103.6,0
2025-09-17T23:51:33.148317,MC_001,77.507,0.2614,5.135,103.78,0
2025-09-18T00:01:33.148317,MC_001,76.509,0.2532,5.284,104.43,0
2025-09-18T00:11:33.148317,MC_001,76.289,0.2515,5.314,103.73,0
2025-09-18T00:21:33.148317,MC_001,76.427,0.2529,5.257,105.57,0
2025-09-18T00:31:33.148317,MC_001,76.665,0.2532,5.343,103.15,0
2025-09-18T00:41:33.148317,MC_001,75.795,0.2627,5.021,102.87,0
2025-09-18T00:51:33.148317,MC_001,75.955,0.2566,5.246,105.62,0
2025-09-18T01:01:33.148317,MC_001,75.582,0.2567,5.267,103.62,0
2025-09-18T01:11:33.148317,MC_001,75.055,0.2661,5.028,101.61,0
2025-09-18T01:21:33.148317,MC_001,75.726,0.2639,5.247,103.27,0
2025-09-18T01:31:33.148317,MC_001,75.712,0.2499,5.399,101.68,0
2025-09-18T01:41:33.148317,MC_001,75.427,0.2616,5.509,101.73,0
2025-09-18T01:51:33.148317,MC_001,75.286,0.2587,5.434,102.52,0
2025-09-18T02:01:33.148317,MC_001,75.348,0.2601,5.348,101.73,0
2025-09-18T02:11:33.148317,MC_001,74.451,0.262,5.426,103.03,0
2025-09-18T02:21:33.148317,MC_001,75.608,0.2627,5.441,103.35,0
2025-09-18T02:31:33.148317,MC_001,74.675,0.2722,5.291,101.86,0
2025-09-18T02:41:33.148317,MC_001,75.116,0.264,5.473,102.26,0
2025-09-18T02:51:33.148317,MC_001,75.276,0.2686,5.189,100.47,0
2025-09-18T03:01:33.148317,MC_001,73.865,0.2585,5.492,99.79,0
2025-09-18T03:11:33.148317,MC_001,75.067,0.2594,5.504,99.54,0
2025-09-18T03:21:33.148317,MC_001,75.768,0.2595,5.31,98.06,0
2025-09-18T03:31:33.148317,MC_001,74.599,0.2555,5.438,100.03,0
2025-09-18T03:41:33.148317,MC_001,74.853,0.2654,5.301,97.81,0
2025-09-18T03:51:33.148317,MC_001,74.04,0.2696,5.487,98.78,0
2025-09-18T04:01:33.148317,MC_001,73.815,0.2614,5.492,97.45,0
2025-09-18T04:11:33.148317,MC_001,73.611,0.2612,5.382,98.6,0
2025-09-18T04:21:33.148317,MC_001,74.222,0.264,5.304,98.37,0
2025-09-18T04:31:33.148317,MC_001,74.095,0.2636,5.31,97.46,0
2025-09-18T04:41:33.148317,MC_001,72.961,0.2634,5.378,99.2,0
2025-09-18T04:51:33.148317,MC_001,73.514,0.2585,5.43,95.88,0
2025-09-18T05:01:33.148317,MC_001,73.919,0.2616,5.348,97.2,0
2025-09-18T05:11:33.148317,MC_001,72.341,0.269,5.47,98.06,0
2025-09-18T05:21:33.148317,MC_001,73.104,0.2608,5.384,98.9,0
2025-09-18T05:31:33.148317,MC_001,73.212,0.2571,5.324,98.28,0
2025-09-18T05:41:33.148317,MC_001,71.764,0.2625,5.51,96.96,0
2025-09-18T05:51:33.148317,MC_001,72.868,0.2583,5.446,98.62,0
2025-09-18T06:01:33.148317,MC_001,72.91,0.2595,5.371,96.58,0
2025-09-18T06:11:33.148317,MC_001,72.676,0.257,5.396,96.57,0
2025-09-18T06:21:33.148317,MC_001,72.301,0.2589,5.397,96.97,0
2025-09-18T06:31:33.148317,MC_001,71.128,0.2593,5.481,96.74,0
2025-09-18T06:41:33.148317,MC_001,72.01,0.267,5.433,95.51,0
2025-09-18T06:51:33.148317,MC_001,72.501,0.2692,5.509,96.73,0
2025-09-18T07:01:33.148317,MC_001,71.464,0.2693,5.441,95.7,0
2025-09-18T07:11:33.148317,MC_001,71.699,0.2559,5.483,95.35,0
2025-09-18T07:21:33.148317,MC_001,71.783,0.2596,5.446,95.65,0
2025-09-18T07:31:33.148317,MC_001,70.55,0.2627,5.285,94.18,0
2025-09-18T07:41:33.148317,MC_001,70.992,0.261,5.662,95.77,0
2025-09-18T07:51:33.148317,MC_001,70.472,0.2496,5.395,96.95,0
2025-09-18T08:01:33.148317,MC_001,72.027,0.2591,5.562,96.3,0
2025-09-18T08:11:33.148317,MC_001,71.195,0.2644,5.575,95.6,0
2025-09-18T08:21:33.148317,MC_001,71.11,0.2603,5.404,94.84,0
2025-09-18T08:31:33.148317,MC_001,71.595,0.2652,5.462,94.31,0
2025-09-18T08:41:33.148317,MC_001,70.874,0.2555,5.297,93.55,0
2025-09-18T08:51:33.148317,MC_001,66.4,0.1879,5.353,93.9,0
2025-09-18T09:01:33.148317,MC_001,66.567,0.179,5.401,93.37,0
2025-09-18T09:11:33.148317,MC_001,65.719,0.1906,5.372,92.79,0
2025-09-18T09:21:33.148317,MC_001,65.855,0.1794,5.239,93.66,0
2025-09-18T09:31:33.148317,MC_001,66.506,0.1921,5.39,96.06,0
2025-09-18T09:41:33.148317,MC_001,65.964,0.1841,5.56,94.61,0
2025-09-18T09:51:33.148317,MC_001,66.07,0.1755,5.375,94.34,0
2025-09-18T10:01:33.148317,MC_001,64.783,0.1869,5.44,96.48,0
2025-09-18T10:11:33.148317,MC_001,65.56,0.1928,5.378,96.11,0
2025-09-18T10:21:33.148317,MC_001,65.455,0.1911,5.554,97.93,0
2025-09-18T10:31:33.148317,MC_001,65.421,0.1807,5.511,97.55,0
2025-09-18T10:41:33.148317,MC_001,64.546,0.1815,5.502,95.63,0
2025-09-18T10:51:33.148317,MC_001,65.212,0.1856,5.48,94.86,0
2025-09-18T11:01:33.148317,MC_001,65.318,0.1757,5.62,94.64,0
2025-09-18T11:11:33.148317,MC_001,65.199,0.1849,5.63,96.41,0
2025-09-18T11:21:33.148317,MC_001,64.893,0.1853,5.526,95.27,0
2025-09-18T11:31:33.148317,MC_001,64.644,0.1816,5.521,97.34,0
2025-09-18T11:41:33.148317,MC_001,64.527,0.1846,5.508,96.66,0
2025-09-18T11:51:33.148317,MC_001,64.223,0.1827,5.572,96.07,0
2025-09-18T12:01:33.148317,MC_001,64.774,0.1816,5.548,97.63,0
2025-09-18T12:11:33.148317,MC_001,64.364,0.1818,5.33,96.5,0
2025-09-18T12:21:33.148317,MC_001,63.665,0.1851,5.309,95.96,0
2025-09-18T12:31:33.148317,MC_001,64.061,0.1881,5.416,98.82,0
2025-09-18T12:41:33.148317,MC_001,64.403,0.188,5.694,98.57,0
2025-09-18T12:51:33.148317,MC_001,63.182,0.1749,5.498,97.62,0
2025-09-18T13:01:33.148317,MC_001,63.133,0.187,5.374,97.92,0
2025-09-18T13:11:33.148317,MC_001,63.694,0.1788,5.377,97.76,0
2025-09-18T13:21:33.148317,MC_001,62.289,0.19,5.513,100.17,0
2025-09-18T13:31:33.148317,MC_001,63.228,0.1831,5.357,99.17,0
2025-09-18T13:41:33.148317,MC_001,63.115,0.183,5.436,100.17,0
2025-09-18T13:51:33.148317,MC_001,62.735,0.189,5.536,99.42,0
2025-09-18T14:01:33.148317,MC_001,63.267,0.1865,5.428,100.0,0
2025-09-18T14:11:33.148317,MC_001,62.769,0.1776,5.351,100.63,0
2025-09-18T14:21:33.148317,MC_001,62.309,0.1884,5.341,100.54,0
2025-09-18T14:31:33.148317,MC_001,62.458,0.1698,5.396,101.02,0
2025-09-18T14:41:33.148317,MC_001,62.03,0.1866,5.588,100.26,0
2025-09-18T14:51:33.148317,MC_001,62.788,0.1829,5.545,103.17,0
2025-09-18T15:01:33.148317,MC_001,62.432,0.1836,5.448,103.11,0
2025-09-18T15:11:33.148317,MC_001,61.846,0.1799,5.335,99.34,0
2025-09-18T15:21:33.148317,MC_001,62.301,0.1797,5.438,104.36,0
2025-09-18T15:31:33.148317,MC_001,62.207,0.1877,5.496,100.62,0
2025-09-18T15:41:33.148317,MC_001,61.549,0.1807,5.604,103.32,0
2025-09-18T15:51:33.148317,MC_001,61.362,0.1864,5.538,105.18,0
2025-09-18T16:01:33.148317,MC_001,61.081,0.1872,5.52,105.39,0
2025-09-18T16:11:33.148317,MC_001,60.962,0.1931,5.523,103.3,0
2025-09-18T16:21:33.148317,MC_001,61.85,0.1777,5.459,104.98,0
2025-09-18T16:31:33.148317,MC_001,61.542,0.1899,5.536,105.68,0
2025-09-18T16:41:33.148317,MC_001,61.054,0.1916,5.584,102.96,0
2025-09-18T16:51:33.148317,MC_001,61.272,0.1848,5.439,104.84,0
2025-09-18T17:01:33.148317,MC_001,60.799,0.184,5.331,103.83,0
2025-09-18T17:11:33.148317,MC_001,60.802,0.182,5.63,103.76,0
2025-09-18T17:21:33.148317,MC_001,61.067,0.1865,5.431,106.48,0
2025-09-18T17:31:33.148317,MC_001,60.734,0.1927,5.493,102.02,0
2025-09-18T17:41:33.148317,MC_001,60.573,0.1912,5.527,104.94,0
2025-09-18T17:51:33.148317,MC_001,59.896,0.1927,5.551,105.35,0
2025-09-18T18:01:33.148317,MC_001,60.681,0.1923,5.442,102.66,0
2025-09-18T18:11:33.148317,MC_001,60.579,0.1929,5.422,105.35,0
2025-09-18T18:21:33.148317,MC_001,61.457,0.196,5.5,104.52,0
2025-09-18T18:31:33.148317,MC_001,60.174,0.1996,5.776,103.74,0
2025-09-18T18:41:33.148317,MC_001,60.858,0.1953,5.533,103.52,0
2025-09-18T18:51:33.148317,MC_001,60.444,0.1883,5.594,106.86,0
2025-09-18T19:01:33.148317,MC_001,60.625,0.1926,5.44,105.47,0
2025-09-18T19:11:33.148317,MC_001,61.136,0.1964,5.384,105.38,0
2025-09-18T19:21:33.148317,MC_001,60.712,0.1974,5.433,104.14,0
2025-09-18T19:31:33.148317,MC_001,61.084,0.1962,5.432,102.49,0
2025-09-18T19:41:33.148317,MC_001,59.835,0.1916,5.479,104.21,0
2025-09-18T19:51:33.148317,MC_001,60.264,0.1952,5.569,103.18,0
2025-09-18T20:01:33.148317,MC_001,60.85,0.2046,5.425,103.99,0
2025-09-18T20:11:33.148317,MC_001,60.327,0.21,5.404,105.67,0
2025-09-18T20:21:33.148317,MC_001,60.464,0.2072,5.634,105.33,0
2025-09-18T20:31:33.148317,MC_001,60.254,0.2071,5.241,101.89,0
2025-09-18T20:41:33.148317,MC_001,61.196,0.2086,5.491,105.88,0
2025-09-18T20:51:33.148317,MC_001,60.05,0.2051,5.314,103.8,0
2025-09-18T21:01:33.148317,MC_001,59.467,0.2044,5.537,102.71,0
2025-09-18T21:11:33.148317,MC_001,61.171,0.1989,5.409,104.48,0
2025-09-18T21:21:33.148317,MC_001,60.946,0.2125,5.381,104.07,0
2025-09-18T21:31:33.148317,MC_001,60.04,0.2031,5.335,104.64,0
2025-09-18T21:41:33.148317,MC_001,59.825,0.2052,5.473,103.85,0
2025-09-18T21:51:33.148317,MC_001,60.643,0.2131,5.293,103.93,0
2025-09-18T22:01:33.148317,MC_001,59.557,0.212,5.5,103.53,0
2025-09-18T22:11:33.148317,MC_001,60.743,0.2115,5.377,104.25,0
2025-09-18T22:21:33.148317,MC_001,60.245,0.2067,5.355,104.39,0
2025-09-18T22:31:33.148317,MC_001,61.061,0.213,5.434,102.56,0
2025-09-18T22:41:33.148317,MC_001,60.165,0.2077,5.596,102.68,0
2025-09-18T22:51:33.148317,MC_001,60.903,0.2178,5.291,103.46,0
2025-09-18T23:01:33.148317,MC_001,60.556,0.2142,5.411,102.16,0
2025-09-18T23:11:33.148317,MC_001,60.599,0.2131,5.48,101.35,0
2025-09-18T23:21:33.148317,MC_001,61.115,0.2203,5.43,100.35,0
2025-09-18T23:31:33.148317,MC_001,60.596,0.2173,5.304,100.95,0
2025-09-18T23:41:33.148317,MC_001,61.422,0.2222,5.403,99.8,0
2025-09-18T23:51:33.148317,MC_001,60.422,0.2261,5.34,100.24,0
2025-09-19T00:01:33.148317,MC_001,60.223,0.2211,5.547,100.68,0
2025-09-19T00:11:33.148317,MC_001,61.833,0.2333,5.392,100.13,0
2025-09-19T00:21:33.148317,MC_001,60.36,0.2281,5.39,99.41,0
2025-09-19T00:31:33.148317,MC_001,60.619,0.2297,5.41,100.62,0
2025-09-19T00:41:33.148317,MC_001,61.061,0.2216,5.169,100.35,0
2025-09-19T00:51:33.148317,MC_001,61.644,0.2254,5.42,99.92,0
2025-09-19T01:01:33.148317,MC_001,62.499,0.2316,5.22,100.92,0
2025-09-19T01:11:33.148317,MC_001,60.871,0.2337,5.197,98.37,0
2025-09-19T01:21:33.148317,MC_001,60.89,0.2371,5.474,99.03,0
2025-09-19T01:31:33.148317,MC_001,61.378,0.2305,5.304,98.58,0
2025-09-19T01:41:33.148317,MC_001,61.713,0.2329,5.262,99.48,0
2025-09-19T01:51:33.148317,MC_001,61.565,0.2297,5.555,95.57,0
2025-09-19T02:01:33.148317,MC_001,60.768,0.2336,5.382,98.04,0
2025-09-19T02:11:33.148317,MC_001,61.66,0.2378,5.485,95.8,0
2025-09-19T02:21:33.148317,MC_001,62.372,0.2422,5.205,96.88,0
2025-09-19T02:31:33.148317,MC_001,62.026,0.2367,5.338,96.52,0
2025-09-19T02:41:33.148317,MC_001,62.449,0.2322,5.518,95.86,0
2025-09-19T02:51:33.148317,MC_001,63.335,0.2398,5.256,96.46,0
2025-09-19T03:01:33.148317,MC_001,62.02,0.2486,5.084,96.84,0
2025-09-19T03:11:33.148317,MC_001,63.433,0.2415,5.267,95.17,0
2025-09-19T03:21:33.148317,MC_001,62.552,0.2393,5.509,95.66,0
2025-09-19T03:31:33.148317,MC_001,63.536,0.2547,5.218,95.16,0
2025-09-19T03:41:33.148317,MC_001,62.556,0.2406,5.388,95.76,0
2025-09-19T03:51:33.148317,MC_001,62.471,0.2464,5.283,94.25,0
2025-09-19T04:01:33.148317,MC_001,62.428,0.2494,5.178,96.91,0
2025-09-19T04:11:33.148317,MC_001,63.459,0.2513,5.138,95.96,0
2025-09-19T04:21:33.148317,MC_001,64.029,0.2544,5.172,95.65,0
2025-09-19T04:31:33.148317,MC_001,63.273,0.2478,5.288,95.28,0
2025-09-19T04:41:33.148317,MC_001,62.671,0.2449,5.14,93.83,0
2025-09-19T04:51:33.148317,MC_001,64.216,0.2441,5.285,95.22,0
2025-09-19T05:01:33.148317,MC_001,63.573,0.2466,5.25,94.07,0
2025-09-19T05:11:33.148317,MC_001,63.858,0.2532,5.213,94.8,0
2025-09-19T05:21:33.148317,MC_001,63.478,0.2576,5.286,95.39,0
2025-09-19T05:31:33.148317,MC_001,64.121,0.2584,5.302,92.54,0
2025-09-19T05:41:33.148317,MC_001,64.339,0.254,5.132,95.13,0
2025-09-19T05:51:33.148317,MC_001,65.799,0.2562,5.102,94.49,0
2025-09-19T06:01:33.148317,MC_001,65.0,0.2578,5.174,95.02,0
2025-09-19T06:11:33.148317,MC_001,65.582,0.2557,5.008,95.06,0
2025-09-19T06:21:33.148317,MC_001,65.698,0.2628,5.264,92.03,0
2025-09-19T06:31:33.148317,MC_001,64.516,0.259,5.339,95.39,0
2025-09-19T06:41:33.148317,MC_001,65.723,0.2589,4.916,95.32,0
2025-09-19T06:51:33.148317,MC_001,65.781,0.2594,5.26,95.7,0
2025-09-19T07:01:33.148317,MC_001,66.193,0.2589,5.231,94.62,0
2025-09-19T07:11:33.148317,MC_001,66.565,0.2535,5.192,93.46,0
2025-09-19T07:21:33.148317,MC_001,66.3,0.2621,5.069,95.75,0
2025-09-19T07:31:33.148317,MC_001,66.083,0.2637,5.116,94.78,0
2025-09-19T07:41:33.148317,MC_001,67.188,0.2535,5.217,97.15,0
2025-09-19T07:51:33.148317,MC_001,66.868,0.2714,5.053,97.49,0
2025-09-19T08:01:33.148317,MC_001,67.228,0.2663,5.043,97.18,0
2025-09-19T08:11:33.148317,MC_001,68.006,0.2631,5.042,97.59,0
2025-09-19T08:21:33.148317,MC_001,67.149,0.2563,5.224,97.67,0
2025-09-19T08:31:33.148317,MC_001,67.162,0.271,5.181,97.87,0
2025-09-19T08:41:33.148317,MC_001,68.004,0.2729,5.084,97.28,0
2025-09-19T08:51:33.148317,MC_001,66.825,0.2645,4.942,98.16,0
2025-09-19T09:01:33.148317,MC_001,68.183,0.2582,5.44,98.42,0
2025-09-19T09:11:33.148317,MC_001,67.761,0.2699,4.987,98.04,0
2025-09-19T09:21:33.148317,MC_001,67.651,0.2669,5.094,97.38,0
2025-09-19T09:31:33.148317,MC_001,68.047,0.2693,5.153,97.06,0
2025-09-19T09:41:33.148317,MC_001,68.307,0.2783,5.12,98.74,0
2025-09-19T09:51:33.148317,MC_001,69.38,0.2694,5.078,97.98,0
2025-09-19T10:01:33.148317,MC_001,69.965,0.2718,5.017,99.3,0
2025-09-19T10:11:33.148317,MC_001,68.652,0.2608,5.064,99.47,0
2025-09-19T10:21:33.148317,MC_001,69.458,0.2589,4.962,96.04,0
2025-09-19T10:31:33.148317,MC_001,69.848,0.2648,5.013,98.85,0
2025-09-19T10:41:33.148317,MC_001,69.306,0.2635,4.959,99.17,0
2025-09-19T10:51:33.148317,MC_001,69.421,0.269,4.955,100.1,0
2025-09-19T11:01:33.148317,MC_001,69.936,0.2647,4.988,99.91,0
2025-09-19T11:11:33.148317,MC_001,70.32,0.27,4.95,101.16,0
2025-09-19T11:21:33.148317,MC_001,70.942,0.2736,4.95,100.89,0
2025-09-19T11:31:33.148317,MC_001,70.035,0.2754,4.851,102.2,0
2025-09-19T11:41:33.148317,MC_001,70.918,0.273,5.029,101.7,0
2025-09-19T11:51:33.148317,MC_001,71.408,0.2658,4.863,98.75,0
2025-09-19T12:01:33.148317,MC_001,71.934,0.2663,4.955,101.52,0
2025-09-19T12:11:33.148317,MC_001,71.526,0.2717,4.834,98.71,0
2025-09-19T12:21:33.148317,MC_001,71.861,0.2643,4.743,101.6,0
2025-09-19T12:31:33.148317,MC_001,71.631,0.2666,4.895,105.37,0
2025-09-19T12:41:33.148317,MC_001,71.992,0.2695,4.866,103.1,0
2025-09-19T12:51:33.148317,MC_001,72.082,0.2699,5.04,102.04,0
2025-09-19T13:01:33.148317,MC_001,71.458,0.2731,4.965,102.26,0
2025-09-19T13:11:33.148317,MC_001,73.182,0.2633,4.81,102.12,0
2025-09-19T13:21:33.148317,MC_001,73.163,0.264,4.976,104.41,0
2025-09-19T13:31:33.148317,MC_001,73.515,0.2556,4.879,101.79,0
2025-09-19T13:41:33.148317,MC_001,72.708,0.2702,4.812,101.5,0
2025-09-19T13:51:33.148317,MC_001,72.35,0.2679,4.942,103.73,0
2025-09-19T14:01:33.148317,MC_001,72.706,0.2611,4.68,103.02,0
2025-09-19T14:11:33.148317,MC_001,74.062,0.2651,4.884,105.32,0
2025-09-19T14:21:33.148317,MC_001,73.533,0.256,4.817,104.45,0
2025-09-19T14:31:33.148317,MC_001,74.028,0.2717,4.892,103.8,0
2025-09-19T14:41:33.148317,MC_001,74.195,0.2629,4.983,103.84,0
2025-09-19T14:51:33.148317,MC_001,73.846,0.2716,4.8,104.25,0
2025-09-19T15:01:33.148317,MC_001,73.782,0.2679,4.902,103.69,0
2025-09-19T15:11:33.148317,MC_001,73.855,0.2672,4.888,104.5,0
2025-09-19T15:21:33.148317,MC_001,73.805,0.2619,4.903,103.5,0
2025-09-19T15:31:33.148317,MC_001,74.894,0.2684,4.856,104.75,0
2025-09-19T15:41:33.148317,MC_001,75.506,0.2526,4.88,106.02,0
2025-09-19T15:51:33.148317,MC_001,74.459,0.2559,4.561,104.97,0
2025-09-19T16:01:33.148317,MC_001,75.322,0.2562,4.842,103.78,0
2025-09-19T16:11:33.148317,MC_001,75.921,0.271,4.905,104.29,0
2025-09-19T16:21:33.148317,MC_001,75.197,0.2558,4.701,106.39,0
2025-09-19T16:31:33.148317,MC_001,76.252,0.2646,4.761,105.3,0
2025-09-19T16:41:33.148317,MC_001,75.48,0.2582,4.37,102.78,0
2025-09-19T16:51:33.148317,MC_001,75.869,0.2606,4.866,105.1,0
2025-09-19T17:01:33.148317,MC_001,76.952,0.2537,4.79,104.7,0
2025-09-19T17:11:33.148317,MC_001,75.115,0.2652,4.721,106.04,0
2025-09-19T17:21:33.148317,MC_001,76.123,0.2581,4.703,103.11,0
2025-09-19T17:31:33.148317,MC_001,76.534,0.2549,4.849,105.25,0
2025-09-19T17:41:33.148317,MC_001,76.135,0.2617,4.917,103.99,0
2025-09-19T17:51:33.148317,MC_001,77.057,0.2552,4.715,104.61,0
2025-09-19T18:01:33.148317,MC_001,76.979,0.2622,4.856,104.09,0
2025-09-19T18:11:33.148317,MC_001,77.167,0.2646,4.777,104.23,0
2025-09-19T18:21:33.148317,MC_001,78.272,0.2528,4.678,105.76,0
2025-09-19T18:31:33.148317,MC_001,76.727,0.2535,4.646,100.92,0
2025-09-19T18:41:33.148317,MC_001,76.739,0.2662,4.701,105.56,0
2025-09-19T18:51:33.148317,MC_001,77.595,0.2526,4.564,102.33,0
2025-09-19T19:01:33.148317,MC_001,78.219,0.269,4.586,103.54,0
2025-09-19T19:11:33.148317,MC_001,77.318,0.2613,4.75,102.73,0
2025-09-19T19:21:33.148317,MC_001,77.25,0.2588,4.758,101.95,0
2025-09-19T19:31:33.148317,MC_001,78.186,0.2645,4.909,102.34,0
2025-09-19T19:41:33.148317,MC_001,79.211,0.2585,4.803,104.59,0
2025-09-19T19:51:33.148317,MC_001,77.805,0.2622,4.743,102.23,0
2025-09-19T20:01:33.148317,MC_001,77.998,0.2576,4.829,100.74,0
2025-09-19T20:11:33.148317,MC_001,77.545,0.2601,4.665,102.16,0
2025-09-19T20:21:33.148317,MC_001,78.238,0.2659,4.677,100.55,0
2025-09-19T20:31:33.148317,MC_001,78.26,0.2557,4.814,102.38,0
2025-09-19T20:41:33.148317,MC_001,78.223,0.2561,4.761,101.37,0
2025-09-19T20:51:33.148317,MC_001,79.131,0.2585,4.68,99.52,0
2025-09-19T21:01:33.148317,MC_001,78.654,0.2617,4.605,98.85,0
2025-09-19T21:11:33.148317,MC_001,79.019,0.2543,4.697,100.06,0
2025-09-19T21:21:33.148317,MC_001,78.717,0.2563,4.765,101.02,0
2025-09-19T21:31:33.148317,MC_001,79.706,0.2589,4.705,98.77,0
2025-09-19T21:41:33.148317,MC_001,78.996,0.2524,4.589,98.72,0
2025-09-19T21:51:33.148317,MC_001,79.978,0.2578,4.598,99.82,0
2025-09-19T22:01:33.148317,MC_001,78.948,0.2562,4.636,99.28,0
2025-09-19T22:11:33.148317,MC_001,78.365,0.2602,4.654,99.03,0
2025-09-19T22:21:33.148317,MC_001,79.356,0.251,4.392,101.31,0
